Time,SubWave 1,SubWave 2,SubWave 3,SubWave 4,Amount,
0:30,1g-R-5,3g-R-5,,
1:00,3g-R-5,4g-R-5,,
1:30,1w-R-5,2g+1w-T-5,,
2:00,1g+2w-T-5,1g+1w-T-5,,
2:30,7h-T-5,2g+5h-T-5,,
3:00,2g+7h-T-5,13h-T-5,,
3:30,1g+1w+2h-T-5,2g+2w+4h-T-5,,
4:00,2w+3h-T-5,3w+6h-T-5,,
4:30,10g-C-5,25h-C-5,,
5:00,4g+1o-T-5,2g+2w+2h+3o-C-5,3w+1o-R-5,
5:30,5w-R-5,4g+4w-T-5,20g-R-5,
6:00,20g-R-5,10g-R-5,3w-R-5,
6:30,10g+20h-R-5,5h+1o-R-5,,
7:00,5h+1o-R-5,15g+20h-R-5,,
7:30,15g-R-5,12g+3o-T-5,,
8:00,10g+1o-T-5,5w+1g-T-5,20g-C-5,
8:30,1g+5w+5h-T-5,20g-C-5,10w-C-5,
9:00,10w-C-5,25g-C-5,5g-R-5,
9:30,20g-C-5,10g-R-5,10w-T-5,
10:00,3o-T-5,4h-R-5,30g+5h-T-5,
10:30,1h-R-5,6w+1h-T-5,,
11:00,1o+10h-T-5,15h-C-5,5w+10h-T-5,
11:30,15h-C-5,5w+10h-T-5,,
12:00,12o-C-5,20w-C-5,,
12:30,20w-C-5,,,
13:00,50g-C-5,,,
13:30,10o-T-5,,,
14:00,8g+8w+4o+8h-R-5,16g+16w+4o+16h-R-5,,
14:30,16g+16w+4o+16h-R-5,32g+32w+8o+32h-R-5,,
15:00,32g+32w+8o+32h-R-5,100g-С-5,,
